,bacdive,bergeys,corkrey,faprotax,ijsem,jgi,microbedir,pasteur,patric,protraits,total
genus,51431,3221,661,3593,4657,58169,5392,8797,8709,3046,147676
species,51431,3221,661,3593,4657,58169,5392,8797,8709,3046,147676
speciesStrain,51431,3221,661,3593,4657,58169,5392,8797,8709,3046,147676
strain,45534,0,0,83,4647,57596,2606,4695,8676,804,124641
source,44562,0,0,0,4639,49632,881,7193,0,1802,108709
taxID,0,3221,661,0,0,58169,0,0,8709,3046,73806
typeStrain,51237,0,0,0,0,0,0,4290,0,0,55527
cultureNo,46484,0,0,0,0,0,0,7661,0,0,54145
bacdiveID,51431,0,0,0,0,0,0,0,0,0,51431
growthTemp,39195,0,661,0,0,0,0,8028,0,0,47884
oxygen,16447,1972,661,0,4144,10459,0,7047,6102,0,46832
gram,0,0,0,0,4383,25105,3379,0,8053,2276,43196
medium,32457,0,0,0,0,0,0,7857,0,0,40314
substrate,19385,0,0,0,4248,0,0,0,0,1260,24893
increasedEnzAct,18071,0,0,0,0,0,0,0,0,0,18071
assays,12457,0,0,0,3948,0,0,0,0,0,16405
reducedEnzAct,15963,0,0,0,0,0,0,0,0,0,15963
ref,0,0,661,3590,4654,0,0,6903,0,0,15808
genomeAccNo,13316,0,0,0,0,0,0,0,0,0,13316
producedComp,7127,0,0,0,0,0,0,0,0,0,7127
incubationDays,5770,0,0,0,0,0,0,0,0,0,5770
extremophile,0,0,0,0,0,0,4118,0,0,0,4118
metabolism,0,0,0,3593,0,0,0,0,0,0,3593
misclassified,0,77,0,0,0,0,0,0,0,3046,3123
abSusceptible,0,0,0,0,0,0,1244,0,0,0,1244
trophy,434,0,660,0,0,0,0,0,0,0,1094
pathogenicity,0,0,0,0,0,0,863,0,0,0,863
doublingH,0,70,661,0,0,0,0,0,0,0,731
variableEnzAct,430,0,0,0,0,0,0,0,0,0,430
genes,0,0,0,0,0,0,0,37,0,0,37
